Period,Open,High,Low,Close
2015-04-21,18034.230000,18109.700000,17929.630000,17949.590000
2015-04-20,17841.180000,18092.220000,17841.180000,18034.930000
2015-04-17,18102.560000,18102.560000,17748.530000,17826.300000
2015-04-16,18106.270000,18169.260000,18063.860000,18105.770000
2015-04-15,18045.710000,18160.520000,18045.710000,18112.610000
2015-04-14,17979.110000,18075.600000,17905.480000,18036.700000
2015-04-13,18052.320000,18107.570000,17974.810000,17977.040000
2015-04-10,17956.730000,18066.760000,17945.550000,18057.650000
2015-04-09,17897.700000,17984.220000,17823.100000,17958.730000
2015-04-08,17877.620000,17976.200000,17822.230000,17902.510000
2015-04-07,17884.320000,17983.120000,17871.210000,17875.420000
2015-04-06,17755.500000,17941.790000,17646.800000,17880.850000
2015-04-02,17699.520000,17815.030000,17673.490000,17763.240000
2015-04-01,17778.520000,17778.520000,17585.010000,17698.180000
2015-03-31,17965.370000,17965.370000,17773.020000,17776.120000
2015-03-30,17727.480000,18008.640000,17727.480000,17976.310000
2015-03-27,17673.630000,17729.140000,17630.490000,17712.660000
2015-03-26,17716.270000,17759.510000,17579.270000,17678.230000
2015-03-25,18012.610000,18041.970000,17718.540000,17718.540000
2015-03-24,18110.870000,18149.240000,18010.440000,18011.140000
2015-03-23,18136.730000,18205.930000,18116.040000,18116.040000
2015-03-20,17961.130000,18197.290000,17961.130000,18127.650000
2015-03-19,18072.580000,18072.990000,17934.240000,17959.030000
2015-03-18,17846.800000,18097.120000,17697.520000,18076.190000
2015-03-17,17972.220000,17972.220000,17785.790000,17849.080000
2015-03-16,17751.240000,17988.500000,17751.240000,17977.420000
2015-03-13,17889.050000,17889.050000,17629.890000,17749.310000
2015-03-12,17626.840000,17900.100000,17620.490000,17895.220000
2015-03-11,17662.940000,17731.780000,17627.000000,17635.390000
2015-03-10,17989.560000,17989.560000,17662.940000,17662.940000
2015-03-09,17856.560000,18031.040000,17856.560000,17995.720000
2015-03-06,18135.720000,18135.720000,17825.150000,17856.780000
2015-03-05,18096.900000,18160.350000,18087.650000,18135.720000
2015-03-04,18203.370000,18203.370000,18029.500000,18096.900000
2015-03-03,18281.950000,18281.950000,18136.880000,18203.370000
2015-03-02,18134.050000,18288.630000,18122.590000,18288.630000
2015-02-27,18213.260000,18213.260000,18132.380000,18132.700000
2015-02-26,18224.410000,18239.430000,18157.070000,18214.420000
2015-02-25,18208.670000,18244.380000,18182.760000,18224.570000
2015-02-24,18112.570000,18231.090000,18098.730000,18209.190000
2015-02-23,18140.760000,18141.210000,18054.840000,18116.840000
2015-02-20,17985.770000,18144.290000,17878.370000,18140.440000
2015-02-19,18028.670000,18028.670000,17924.600000,17985.770000
2015-02-18,18045.720000,18048.700000,17982.200000,18029.850000
2015-02-17,18019.800000,18052.010000,17951.410000,18047.580000
2015-02-13,17968.650000,18037.410000,17961.760000,18019.350000
2015-02-12,17862.140000,17975.650000,17862.140000,17972.380000
2015-02-11,17867.860000,17897.210000,17759.650000,17862.140000
2015-02-10,17736.150000,17890.340000,17729.240000,17868.760000
2015-02-09,17821.490000,17821.490000,17685.320000,17729.210000
2015-02-06,17881.540000,17951.090000,17764.400000,17824.290000
2015-02-05,17677.260000,17889.580000,17677.260000,17884.880000
2015-02-04,17664.990000,17782.220000,17603.210000,17673.020000
2015-02-03,17369.970000,17670.760000,17369.970000,17666.400000
2015-02-02,17169.990000,17367.680000,17037.760000,17361.040000
2015-01-30,17416.850000,17419.900000,17156.820000,17164.950000
2015-01-29,17195.290000,17433.130000,17136.300000,17416.850000
2015-01-28,17402.910000,17484.410000,17189.000000,17191.370000
2015-01-27,17638.530000,17638.530000,17288.310000,17387.210000
2015-01-26,17668.110000,17696.360000,17567.600000,17678.700000
2015-01-23,17812.500000,17812.500000,17667.530000,17672.600000
2015-01-22,17557.290000,17840.890000,17482.540000,17813.980000
2015-01-21,17509.960000,17599.580000,17396.040000,17554.280000
2015-01-20,17516.960000,17588.700000,17346.730000,17515.230000
2015-01-16,17320.000000,17528.370000,17243.550000,17511.570000
2015-01-15,17436.300000,17517.410000,17298.040000,17320.710000
2015-01-14,17609.060000,17609.060000,17264.900000,17427.090000
2015-01-13,17645.020000,17923.010000,17498.230000,17613.680000
2015-01-12,17742.050000,17793.880000,17571.580000,17640.840000
2015-01-09,17911.020000,17915.320000,17686.090000,17737.370000
2015-01-08,17591.970000,17916.040000,17591.970000,17907.870000
2015-01-07,17374.780000,17597.080000,17374.780000,17584.520000
2015-01-06,17504.180000,17581.050000,17262.370000,17371.640000
2015-01-05,17821.300000,17821.300000,17475.930000,17501.650000
2015-01-02,17823.070000,17951.780000,17731.300000,17832.990000
2014-12-31,17987.660000,18043.220000,17820.880000,17823.070000
2014-12-30,18035.020000,18035.020000,17959.700000,17983.070000
2014-12-29,18046.580000,18073.040000,18021.570000,18038.230000
2014-12-26,18038.300000,18103.450000,18038.300000,18053.710000
2014-12-24,18035.730000,18086.240000,18027.780000,18030.210000
2014-12-23,17971.510000,18069.220000,17970.160000,18024.170000
2014-12-22,17812.250000,17962.780000,17812.250000,17959.440000
2014-12-19,17778.020000,17874.030000,17746.550000,17804.800000
2014-12-18,17367.850000,17778.400000,17367.850000,17778.150000
2014-12-17,17069.160000,17389.300000,17069.160000,17356.870000
2014-12-16,17173.070000,17427.440000,17067.590000,17068.870000
2014-12-15,17285.740000,17403.540000,17115.280000,17180.840000
2014-12-12,17590.050000,17590.050000,17280.830000,17280.830000
2014-12-11,17534.300000,17758.510000,17534.300000,17596.340000
2014-12-10,17797.990000,17797.990000,17508.100000,17533.150000
2014-12-09,17847.370000,17847.370000,17629.570000,17801.200000
2014-12-08,17954.940000,17960.560000,17804.280000,17852.480000
2014-12-05,17903.050000,17991.190000,17903.050000,17958.790000
2014-12-04,17910.020000,17937.960000,17814.810000,17900.100000
2014-12-03,17880.900000,17924.150000,17855.590000,17912.620000
2014-12-02,17778.850000,17897.050000,17778.850000,17879.550000
2014-12-01,17827.270000,17827.270000,17726.550000,17776.800000
2014-11-28,17830.550000,17893.420000,17807.780000,17828.240000
2014-11-26,17812.250000,17833.760000,17791.160000,17827.750000
2014-11-25,17819.050000,17854.730000,17790.890000,17814.940000
2014-11-24,17812.630000,17855.270000,17793.190000,17817.900000
2014-11-21,17721.020000,17894.830000,17721.020000,17810.060000
2014-11-20,17677.320000,17720.440000,17603.890000,17719.000000
2014-11-19,17685.510000,17712.260000,17624.500000,17685.730000
2014-11-18,17643.090000,17735.710000,17642.030000,17687.820000
2014-11-17,17631.850000,17675.070000,17606.810000,17647.750000
2014-11-14,17653.110000,17664.150000,17613.200000,17634.740000
2014-11-13,17618.690000,17705.480000,17583.880000,17652.790000
2014-11-12,17604.750000,17626.710000,17536.170000,17612.200000
2014-11-11,17615.640000,17638.210000,17584.940000,17614.900000
2014-11-10,17568.980000,17621.870000,17547.510000,17613.740000
2014-11-07,17558.580000,17575.330000,17493.370000,17573.930000
2014-11-06,17491.660000,17560.310000,17440.350000,17554.470000
2014-11-05,17385.760000,17486.590000,17385.760000,17484.530000
2014-11-04,17368.810000,17397.230000,17278.360000,17383.840000
2014-11-03,17390.900000,17410.650000,17339.850000,17366.240000
2014-10-31,17208.780000,17395.540000,17208.780000,17390.520000
2014-10-30,16968.140000,17223.960000,16920.760000,17195.420000
2014-10-29,17005.070000,17065.500000,16895.380000,16974.310000
2014-10-28,16825.190000,17006.450000,16825.190000,17005.750000
2014-10-27,16796.100000,16836.980000,16729.830000,16817.940000
2014-10-24,16677.040000,16811.710000,16649.720000,16805.410000
2014-10-23,16468.070000,16767.520000,16468.070000,16677.900000
2014-10-22,16615.260000,16653.890000,16459.850000,16461.320000
2014-10-21,16406.030000,16620.780000,16405.770000,16614.810000
2014-10-20,16373.150000,16401.630000,16260.540000,16399.670000
2014-10-17,16118.390000,16427.380000,16118.390000,16380.410000
2014-10-16,16137.140000,16211.120000,15935.220000,16117.240000
2014-10-15,16313.300000,16313.300000,15855.120000,16141.740000
2014-10-14,16321.900000,16463.670000,16273.640000,16315.190000
2014-10-13,16535.430000,16602.410000,16310.470000,16321.070000
2014-10-10,16654.880000,16757.600000,16543.910000,16544.100000
2014-10-09,16989.370000,16989.370000,16649.040000,16659.250000
2014-10-08,16718.650000,17006.910000,16663.260000,16994.220000
2014-10-07,16988.250000,16988.250000,16715.790000,16719.390000
2014-10-06,17010.340000,17099.390000,16930.380000,16991.910000
2014-10-03,16802.200000,17027.840000,16802.200000,17009.690000
2014-10-02,16808.270000,16857.250000,16674.040000,16801.050000
2014-10-01,17040.460000,17041.160000,16776.130000,16804.710000
2014-09-30,17070.450000,17145.100000,17017.110000,17042.900000
2014-09-29,17107.690000,17107.690000,16934.430000,17071.220000
2014-09-26,16948.620000,17148.150000,16948.110000,17113.150000
2014-09-25,17204.860000,17204.860000,16945.800000,16945.800000
2014-09-24,17056.640000,17226.600000,17033.930000,17210.060000
2014-09-23,17165.910000,17171.880000,17055.870000,17055.870000
2014-09-22,17271.710000,17277.880000,17159.360000,17172.680000
2014-09-19,17267.210000,17350.640000,17257.460000,17279.740000
2014-09-18,17163.730000,17275.370000,17163.730000,17265.990000
2014-09-17,17131.010000,17221.110000,17089.010000,17156.850000
2014-09-16,17027.160000,17167.050000,16985.550000,17131.970000
2014-09-15,16988.760000,17051.850000,16951.380000,17031.140000
2014-09-12,17044.050000,17044.050000,16937.670000,16987.510000
2014-09-11,17057.410000,17057.410000,16983.880000,17049.000000
2014-09-10,17016.050000,17080.270000,16974.570000,17068.710000
2014-09-09,17110.390000,17111.550000,16993.290000,17013.870000
2014-09-08,17131.710000,17137.880000,17079.170000,17111.420000
2014-09-05,17065.890000,17137.360000,17009.620000,17137.360000
2014-09-04,17083.610000,17161.550000,17030.120000,17069.580000
2014-09-03,17067.240000,17151.890000,17060.210000,17078.280000
2014-09-02,17097.420000,17113.510000,17009.070000,17067.560000
2014-08-29,17083.420000,17110.420000,17035.380000,17098.450000
2014-08-28,17119.060000,17119.060000,17018.330000,17079.570000
2014-08-27,17111.030000,17134.600000,17090.610000,17122.010000
2014-08-26,17079.570000,17153.800000,17079.570000,17106.700000
2014-08-25,17011.810000,17124.740000,17011.810000,17076.870000
2014-08-22,17038.270000,17064.280000,16984.520000,17001.220000
2014-08-21,16983.880000,17074.590000,16983.880000,17039.490000
2014-08-20,16910.030000,16994.890000,16896.550000,16979.130000
2014-08-19,16839.060000,16929.130000,16839.060000,16919.590000
2014-08-18,16664.450000,16840.280000,16664.450000,16838.740000
2014-08-15,16717.010000,16775.270000,16575.420000,16662.910000
2014-08-14,16657.320000,16714.220000,16651.670000,16713.580000
2014-08-13,16567.540000,16670.290000,16567.540000,16651.800000
2014-08-12,16565.550000,16589.310000,16518.060000,16560.540000
2014-08-11,16557.270000,16627.990000,16557.270000,16569.980000
2014-08-08,16369.680000,16556.590000,16364.220000,16553.930000
2014-08-07,16448.290000,16504.350000,16333.780000,16368.270000
2014-08-06,16425.100000,16490.700000,16372.320000,16443.340000
2014-08-05,16559.970000,16559.970000,16369.550000,16429.470000
2014-08-04,16493.720000,16596.220000,16447.200000,16569.280000
2014-08-01,16561.700000,16584.750000,16437.070000,16493.370000
2014-07-31,16869.630000,16869.630000,16563.300000,16563.300000
2014-07-30,16920.110000,16983.940000,16817.160000,16880.360000
2014-07-29,16984.330000,17056.460000,16912.110000,16912.110000
2014-07-28,16956.910000,17001.380000,16877.720000,16982.590000
2014-07-25,17079.500000,17082.330000,16915.650000,16960.570000
2014-07-24,17092.020000,17119.830000,17061.070000,17083.800000
2014-07-23,17117.010000,17121.050000,17058.050000,17086.630000
2014-07-22,17054.970000,17133.430000,17040.130000,17113.540000
2014-07-21,17095.110000,17095.110000,16974.340000,17051.730000
2014-07-18,16978.160000,17113.510000,16977.520000,17100.180000
2014-07-17,17133.450000,17151.560000,16966.190000,16976.810000
2014-07-16,17061.910000,17139.350000,17061.910000,17138.200000
2014-07-15,17055.030000,17120.340000,17006.390000,17060.680000
2014-07-14,16950.930000,17088.430000,16950.930000,17055.420000
2014-07-11,16918.310000,16949.460000,16860.300000,16943.810000
2014-07-10,16980.350000,16980.350000,16805.380000,16915.070000
2014-07-09,16916.830000,16998.950000,16913.810000,16985.610000
2014-07-08,17022.090000,17022.090000,16874.790000,16906.620000
2014-07-07,17063.830000,17063.830000,16992.450000,17024.210000
2014-07-03,16979.000000,17074.650000,16979.000000,17068.260000
2014-07-02,16949.710000,16986.630000,16949.710000,16976.240000
2014-07-01,16828.530000,16998.700000,16828.530000,16956.070000
2014-06-30,16852.490000,16871.270000,16801.940000,16826.600000
2014-06-27,16846.900000,16862.730000,16773.840000,16851.840000
2014-06-26,16866.810000,16872.520000,16746.090000,16846.130000
2014-06-25,16817.680000,16883.540000,16799.410000,16867.510000
2014-06-24,16934.620000,16969.700000,16805.230000,16818.130000
2014-06-23,16946.500000,16954.270000,16896.090000,16937.260000
2014-06-20,16920.620000,16978.020000,16920.620000,16947.080000
2014-06-19,16909.900000,16923.430000,16858.880000,16921.460000
2014-06-18,16806.120000,16911.410000,16755.290000,16906.620000
2014-06-17,16779.210000,16823.550000,16732.910000,16808.490000
2014-06-16,16765.560000,16802.140000,16722.860000,16781.010000
2014-06-13,16734.640000,16787.890000,16718.600000,16775.740000
2014-06-12,16840.480000,16841.570000,16703.730000,16734.190000
2014-06-11,16943.160000,16943.160000,16821.850000,16843.880000
2014-06-10,16940.400000,16946.340000,16897.440000,16945.920000
2014-06-09,16926.080000,16970.170000,16912.920000,16943.100000
2014-06-06,16839.640000,16924.280000,16839.640000,16924.280000
2014-06-05,16739.140000,16845.810000,16709.950000,16836.110000
2014-06-04,16720.000000,16742.910000,16673.650000,16737.530000
2014-06-03,16736.700000,16736.700000,16690.010000,16722.340000
2014-06-02,16716.850000,16756.640000,16682.070000,16743.630000
2014-05-30,16697.330000,16721.220000,16648.850000,16717.170000
2014-05-29,16637.740000,16698.740000,16620.430000,16698.740000
2014-05-28,16674.980000,16674.980000,16620.220000,16633.180000
2014-05-27,16607.420000,16688.690000,16607.420000,16675.500000
2014-05-23,16544.490000,16613.070000,16544.490000,16606.270000
2014-05-22,16532.740000,16565.390000,16489.610000,16543.080000
2014-05-21,16376.170000,16544.600000,16376.170000,16533.060000
2014-05-20,16511.220000,16511.220000,16341.300000,16374.310000
2014-05-19,16490.350000,16526.260000,16442.120000,16511.860000
2014-05-16,16447.320000,16498.990000,16414.320000,16491.310000
2014-05-15,16613.520000,16622.900000,16397.460000,16446.810000
2014-05-14,16716.080000,16717.560000,16595.000000,16613.970000
2014-05-13,16695.920000,16735.510000,16695.920000,16715.440000
2014-05-12,16584.820000,16704.840000,16584.820000,16695.470000
2014-05-09,16551.230000,16588.770000,16498.710000,16583.340000
2014-05-08,16518.160000,16622.950000,16502.010000,16550.970000
2014-05-07,16401.660000,16522.940000,16357.350000,16518.540000
2014-05-06,16529.850000,16529.850000,16399.990000,16401.020000
2014-05-05,16509.750000,16547.920000,16377.090000,16530.550000
2014-05-02,16562.340000,16620.060000,16488.310000,16512.890000
2014-05-01,16580.260000,16604.790000,16525.250000,16558.870000
2014-04-30,16534.860000,16592.280000,16510.870000,16580.840000
2014-04-29,16451.180000,16559.390000,16451.180000,16535.370000
2014-04-28,16363.200000,16500.370000,16312.660000,16448.740000
2014-04-25,16503.260000,16503.260000,16333.780000,16361.460000
2014-04-24,16503.390000,16541.260000,16452.300000,16501.650000
2014-04-23,16513.730000,16525.990000,16477.280000,16501.650000
2014-04-22,16449.380000,16565.710000,16449.380000,16514.370000
2014-04-21,16408.920000,16459.780000,16402.080000,16449.250000
2014-04-17,16424.140000,16460.490000,16368.140000,16408.540000
2014-04-16,16266.230000,16424.850000,16266.230000,16424.850000
2014-04-15,16173.490000,16272.950000,16063.200000,16262.560000
2014-04-14,16028.290000,16184.760000,16028.290000,16173.240000
2014-04-11,16168.870000,16168.870000,16015.320000,16026.750000
2014-04-10,16437.240000,16456.120000,16153.340000,16170.220000
2014-04-09,16256.370000,16438.820000,16256.370000,16437.180000
2014-04-08,16245.160000,16296.860000,16180.280000,16256.140000
2014-04-07,16414.150000,16421.380000,16244.010000,16245.870000
2014-04-04,16576.020000,16631.630000,16392.770000,16412.710000
2014-04-03,16572.360000,16604.150000,16527.600000,16572.550000
