Period,Open,High,Low,Close
2006-02-10,5808.700000,5808.700000,5764.100000,5764.100000
2006-02-09,5725.100000,5808.900000,5725.100000,5808.700000
2006-02-08,5746.800000,5746.800000,5681.900000,5725.100000
2006-02-07,5772.400000,5781.300000,5734.700000,5746.800000
2006-02-06,5759.300000,5790.400000,5759.300000,5772.400000
2006-02-03,5747.300000,5766.700000,5728.200000,5759.300000
2006-02-02,5801.600000,5811.800000,5743.000000,5747.300000
2006-02-01,5760.300000,5816.000000,5746.200000,5801.600000
2006-01-31,5779.800000,5792.500000,5760.300000,5760.300000
2006-01-30,5786.800000,5796.100000,5772.700000,5779.800000
2006-01-27,5722.600000,5788.200000,5722.600000,5786.800000
2006-01-26,5704.400000,5744.000000,5698.500000,5722.600000
2006-01-25,5633.800000,5704.400000,5633.800000,5704.400000
2006-01-24,5660.900000,5679.000000,5630.400000,5633.800000
2006-01-23,5672.400000,5672.400000,5625.000000,5660.900000
2006-01-20,5693.200000,5729.800000,5666.500000,5672.400000
2006-01-19,5663.700000,5710.000000,5663.700000,5693.200000
2006-01-18,5699.000000,5699.000000,5634.800000,5663.700000
2006-01-17,5740.200000,5740.200000,5693.100000,5699.000000
2006-01-16,5711.000000,5740.200000,5707.200000,5740.200000
2006-01-13,5735.100000,5735.100000,5690.900000,5711.000000
2006-01-12,5731.500000,5744.600000,5724.900000,5735.100000
2006-01-11,5688.800000,5731.500000,5688.800000,5731.500000
2006-01-10,5731.500000,5731.500000,5686.100000,5688.800000
2006-01-09,5731.800000,5750.300000,5725.900000,5731.500000
2006-01-06,5691.200000,5731.800000,5691.200000,5731.800000
2006-01-05,5714.600000,5722.400000,5686.400000,5691.200000
2006-01-04,5681.500000,5716.400000,5681.500000,5714.600000
2006-01-03,5618.800000,5682.200000,5618.800000,5681.500000
2005-12-30,5638.300000,5640.000000,5596.800000,5618.800000
2005-12-29,5622.800000,5647.200000,5622.800000,5638.300000
2005-12-28,5595.400000,5622.800000,5591.900000,5622.800000
2005-12-23,5597.000000,5608.200000,5588.000000,5595.400000
2005-12-22,5587.400000,5599.300000,5584.800000,5597.000000
2005-12-21,5547.900000,5590.200000,5547.900000,5587.400000
2005-12-20,5539.800000,5552.200000,5524.700000,5547.900000
2005-12-19,5531.600000,5548.400000,5525.700000,5539.800000
2005-12-16,5495.300000,5552.600000,5495.300000,5531.600000
2005-12-15,5521.100000,5530.200000,5489.300000,5495.300000
2005-12-14,5507.200000,5525.000000,5503.500000,5521.100000
2005-12-13,5501.500000,5527.200000,5499.200000,5507.200000
2005-12-12,5517.400000,5548.800000,5494.200000,5501.500000
2005-12-09,5531.100000,5531.100000,5504.400000,5517.400000
2005-12-08,5528.800000,5531.900000,5492.800000,5531.100000
2005-12-07,5538.800000,5574.000000,5518.400000,5528.800000
2005-12-06,5510.400000,5546.900000,5505.900000,5538.800000
2005-12-05,5528.100000,5532.500000,5498.300000,5510.400000
2005-12-02,5486.100000,5528.100000,5485.000000,5528.100000
2005-12-01,5423.200000,5494.700000,5423.200000,5486.100000
2005-11-30,5491.000000,5491.000000,5423.200000,5423.200000
2005-11-29,5477.400000,5507.400000,5451.300000,5491.000000
2005-11-28,5523.800000,5554.900000,5477.400000,5477.400000
2005-11-25,5511.000000,5531.400000,5511.000000,5523.800000
2005-11-24,5531.700000,5539.000000,5499.500000,5511.000000
2005-11-23,5517.200000,5532.700000,5507.100000,5531.700000
2005-11-22,5497.900000,5522.400000,5497.900000,5517.200000
2005-11-21,5498.900000,5509.400000,5486.200000,5497.900000
2005-11-18,5460.000000,5531.600000,5460.000000,5498.900000
2005-11-17,5430.000000,5480.100000,5430.000000,5460.000000
2005-11-16,5439.600000,5442.200000,5391.700000,5430.000000
2005-11-15,5470.000000,5470.000000,5424.600000,5439.600000
2005-11-14,5465.100000,5485.900000,5455.600000,5470.000000
2005-11-11,5423.500000,5468.800000,5423.500000,5465.100000
2005-11-10,5439.800000,5463.900000,5423.500000,5423.500000
2005-11-09,5460.900000,5469.400000,5439.000000,5439.800000
2005-11-08,5460.800000,5481.700000,5451.100000,5460.900000
2005-11-07,5423.600000,5471.000000,5415.500000,5460.800000
2005-11-04,5431.900000,5446.400000,5418.000000,5423.600000
2005-11-03,5358.600000,5431.900000,5358.600000,5431.900000
2005-11-02,5344.300000,5364.700000,5316.000000,5358.600000
2005-11-01,5317.300000,5350.300000,5304.900000,5344.300000
2005-10-31,5213.400000,5318.400000,5213.400000,5317.300000
2005-10-28,5182.800000,5226.900000,5157.600000,5213.400000
2005-10-27,5227.800000,5227.800000,5168.200000,5182.800000
2005-10-26,5182.100000,5236.500000,5182.100000,5227.800000
2005-10-25,5207.600000,5222.400000,5182.100000,5182.100000
2005-10-24,5142.100000,5210.100000,5140.100000,5207.600000
2005-10-21,5164.100000,5164.100000,5130.900000,5142.100000
2005-10-20,5167.800000,5234.000000,5146.700000,5164.100000
2005-10-19,5263.900000,5263.900000,5167.800000,5167.800000
2005-10-18,5286.500000,5303.200000,5259.600000,5263.900000
2005-10-17,5275.000000,5297.100000,5272.500000,5286.500000
2005-10-14,5265.200000,5293.800000,5245.600000,5275.000000
2005-10-13,5342.200000,5342.200000,5256.300000,5265.200000
2005-10-12,5380.700000,5380.700000,5342.200000,5342.200000
2005-10-11,5374.500000,5404.400000,5373.900000,5380.700000
2005-10-10,5362.300000,5395.800000,5362.300000,5374.500000
2005-10-07,5372.400000,5394.400000,5355.700000,5362.300000
2005-10-06,5427.800000,5427.800000,5358.100000,5372.400000
2005-10-05,5494.400000,5494.400000,5427.800000,5427.800000
2005-10-04,5501.500000,5501.500000,5475.200000,5494.400000
2005-10-03,5477.700000,5515.000000,5474.900000,5501.500000
2005-09-30,5478.200000,5506.100000,5462.600000,5477.700000
2005-09-29,5494.800000,5508.400000,5467.100000,5478.200000
2005-09-28,5447.300000,5494.800000,5447.300000,5494.800000
2005-09-27,5453.100000,5471.200000,5442.700000,5447.300000
2005-09-26,5413.600000,5456.900000,5413.600000,5453.100000
2005-09-23,5385.700000,5417.400000,5383.600000,5413.600000
2005-09-22,5369.700000,5395.500000,5354.300000,5385.700000
2005-09-21,5416.400000,5416.400000,5369.700000,5369.700000
2005-09-20,5429.700000,5446.600000,5410.900000,5416.400000
2005-09-19,5407.900000,5435.800000,5388.300000,5429.700000
2005-09-16,5383.500000,5418.700000,5375.300000,5407.900000
2005-09-15,5347.400000,5387.100000,5342.500000,5383.500000
2005-09-14,5338.000000,5349.700000,5327.100000,5347.400000
2005-09-13,5375.100000,5377.800000,5329.300000,5338.000000
2005-09-12,5359.300000,5380.700000,5359.300000,5375.100000
2005-09-09,5340.800000,5362.400000,5340.300000,5359.300000
2005-09-08,5365.900000,5365.900000,5338.400000,5340.800000
2005-09-07,5359.200000,5376.100000,5358.000000,5365.900000
2005-09-06,5337.800000,5366.600000,5337.800000,5359.200000
2005-09-05,5326.800000,5341.800000,5320.600000,5337.800000
2005-09-02,5328.500000,5338.100000,5319.600000,5326.800000
2005-09-01,5296.900000,5342.100000,5296.900000,5328.500000
2005-08-31,5255.800000,5300.000000,5255.800000,5296.900000
2005-08-30,5228.100000,5270.200000,5228.100000,5255.800000
2005-08-26,5255.700000,5282.100000,5228.100000,5228.100000
2005-08-25,5275.200000,5275.200000,5248.800000,5255.700000
2005-08-24,5300.200000,5300.200000,5270.000000,5275.200000
2005-08-23,5318.400000,5318.400000,5294.800000,5300.200000
2005-08-22,5312.600000,5329.700000,5312.600000,5318.400000
2005-08-19,5269.300000,5313.100000,5269.300000,5312.600000
2005-08-18,5292.700000,5304.700000,5263.700000,5269.300000
2005-08-17,5322.300000,5322.300000,5284.100000,5292.700000
2005-08-16,5344.200000,5358.700000,5316.100000,5322.300000
2005-08-15,5345.800000,5367.800000,5339.400000,5344.200000
2005-08-12,5358.600000,5374.400000,5343.500000,5345.800000
2005-08-11,5377.500000,5379.600000,5355.100000,5358.600000
2005-08-10,5363.700000,5386.400000,5351.200000,5377.500000
2005-08-09,5344.300000,5363.700000,5342.700000,5363.700000
2005-08-08,5314.700000,5351.300000,5314.700000,5344.300000
2005-08-05,5315.500000,5341.800000,5306.700000,5314.700000
2005-08-04,5332.300000,5335.400000,5300.000000,5315.500000
2005-08-03,5327.500000,5332.300000,5304.000000,5332.300000
2005-08-02,5290.800000,5330.600000,5290.800000,5327.500000
2005-08-01,5282.300000,5302.900000,5282.300000,5290.800000
2005-07-29,5270.300000,5308.600000,5270.300000,5282.300000
2005-07-28,5263.600000,5282.300000,5262.300000,5270.300000
2005-07-27,5256.200000,5275.200000,5253.500000,5263.600000
2005-07-26,5270.700000,5279.400000,5253.900000,5256.200000
2005-07-25,5241.800000,5273.500000,5241.800000,5270.700000
2005-07-22,5221.600000,5244.600000,5202.700000,5241.800000
2005-07-21,5215.200000,5256.000000,5180.200000,5221.600000
2005-07-20,5201.500000,5249.500000,5193.500000,5215.200000
2005-07-19,5214.200000,5230.900000,5191.000000,5201.500000
2005-07-18,5230.800000,5258.400000,5212.000000,5214.200000
2005-07-15,5259.700000,5261.500000,5222.600000,5230.800000
2005-07-14,5245.900000,5283.900000,5245.900000,5259.700000
2005-07-13,5217.200000,5252.000000,5217.200000,5245.900000
2005-07-12,5242.400000,5249.400000,5216.200000,5217.200000
2005-07-11,5232.200000,5257.900000,5232.200000,5242.400000
2005-07-08,5158.300000,5232.200000,5158.300000,5232.200000
2005-07-07,5229.600000,5229.600000,5022.100000,5158.300000
2005-07-06,5190.100000,5237.600000,5190.100000,5229.600000
2005-07-05,5184.300000,5194.200000,5173.800000,5190.100000
2005-07-04,5161.000000,5188.600000,5161.000000,5184.300000
2005-07-01,5113.200000,5162.600000,5106.600000,5161.000000
2005-06-30,5109.100000,5138.200000,5097.100000,5113.200000
2005-06-29,5090.400000,5119.500000,5090.200000,5109.100000
2005-06-28,5043.500000,5090.400000,5043.500000,5090.400000
2005-06-27,5079.000000,5079.000000,5036.900000,5043.500000
2005-06-24,5114.400000,5114.400000,5069.100000,5079.000000
2005-06-23,5099.300000,5121.900000,5099.100000,5114.400000
2005-06-22,5082.100000,5110.500000,5076.600000,5099.300000
2005-06-21,5072.000000,5091.000000,5072.000000,5082.100000
2005-06-20,5077.600000,5078.000000,5057.900000,5072.000000
2005-06-17,5045.000000,5098.500000,5044.600000,5077.600000
2005-06-16,5019.500000,5046.400000,5019.500000,5045.000000
2005-06-15,5046.800000,5060.800000,5013.400000,5019.500000
2005-06-14,5050.400000,5054.300000,5037.500000,5046.800000
2005-06-13,5030.400000,5051.000000,5026.100000,5050.400000
2005-06-10,5009.200000,5047.300000,5009.200000,5030.400000
2005-06-09,5003.700000,5009.800000,4984.200000,5009.200000
2005-06-08,5025.200000,5025.200000,4995.100000,5003.700000
2005-06-07,4980.400000,5027.900000,4980.400000,5025.200000
2005-06-06,4999.400000,5006.800000,4976.200000,4980.400000
2005-06-03,5005.000000,5016.600000,4987.200000,4999.400000
2005-06-02,5011.000000,5014.900000,4996.500000,5005.000000
2005-06-01,4964.000000,5011.000000,4964.000000,5011.000000
2005-05-31,4986.300000,4999.700000,4964.000000,4964.000000
2005-05-27,4994.900000,5002.000000,4976.600000,4986.300000
2005-05-26,4971.500000,5004.300000,4956.800000,4994.900000
2005-05-25,4982.500000,4983.600000,4964.100000,4971.500000
2005-05-24,4989.800000,4990.200000,4974.200000,4982.500000
2005-05-23,4971.800000,4991.600000,4971.800000,4989.800000
2005-05-20,4962.700000,4981.100000,4962.700000,4971.800000
2005-05-19,4949.400000,4972.900000,4949.400000,4962.700000
2005-05-18,4898.500000,4956.900000,4898.500000,4949.400000
2005-05-17,4884.200000,4902.000000,4880.700000,4898.500000
2005-05-16,4886.500000,4887.700000,4869.000000,4884.200000
2005-05-13,4893.200000,4893.200000,4854.200000,4886.500000
2005-05-12,4875.400000,4909.800000,4875.400000,4893.200000
2005-05-11,4892.400000,4896.600000,4868.200000,4875.400000
2005-05-10,4910.300000,4929.100000,4880.200000,4892.400000
2005-05-09,4918.900000,4928.700000,4895.100000,4910.300000
2005-05-06,4902.300000,4924.600000,4897.600000,4918.900000
2005-05-05,4882.500000,4917.600000,4882.500000,4902.300000
2005-05-04,4861.200000,4882.500000,4847.900000,4882.500000
2005-05-03,4801.700000,4862.900000,4801.700000,4861.200000
2005-04-29,4790.200000,4824.400000,4773.700000,4801.700000
2005-04-28,4789.400000,4820.700000,4775.500000,4790.200000
2005-04-27,4845.500000,4845.500000,4780.600000,4789.400000
2005-04-26,4864.900000,4879.600000,4831.500000,4845.500000
2005-04-25,4849.300000,4867.800000,4841.300000,4864.900000
2005-04-22,4819.600000,4859.000000,4819.600000,4849.300000
2005-04-21,4822.000000,4839.100000,4805.500000,4819.600000
2005-04-20,4855.600000,4873.600000,4817.800000,4822.000000
2005-04-19,4827.100000,4862.600000,4827.100000,4855.600000
2005-04-18,4891.600000,4891.600000,4794.800000,4827.100000
2005-04-15,4945.400000,4945.400000,4891.600000,4891.600000
2005-04-14,4960.800000,4960.800000,4937.000000,4945.400000
2005-04-13,4946.200000,4973.800000,4946.200000,4960.800000
2005-04-12,4973.200000,4973.800000,4941.100000,4946.200000
2005-04-11,4983.600000,4983.600000,4964.000000,4973.200000
2005-04-08,4977.000000,4994.100000,4975.000000,4983.600000
2005-04-07,4947.400000,4984.500000,4947.400000,4977.000000
2005-04-06,4942.900000,4953.600000,4937.400000,4947.400000
2005-04-05,4896.700000,4943.800000,4896.700000,4942.900000
2005-04-04,4914.000000,4923.300000,4877.000000,4896.700000
2005-04-01,4894.400000,4942.000000,4894.400000,4914.000000
2005-03-31,4900.700000,4933.800000,4894.400000,4894.400000
2005-03-30,4919.000000,4919.000000,4886.500000,4900.700000
2005-03-29,4922.500000,4924.300000,4892.800000,4919.000000
2005-03-24,4910.400000,4933.700000,4904.500000,4922.500000
2005-03-23,4937.300000,4937.300000,4887.200000,4910.400000
2005-03-22,4933.500000,4946.800000,4908.500000,4937.300000
2005-03-21,4923.300000,4952.200000,4923.300000,4933.500000
2005-03-18,4922.100000,4947.900000,4922.100000,4923.300000
2005-03-17,4937.600000,4952.900000,4920.000000,4922.100000
2005-03-16,5000.200000,5000.200000,4928.100000,4937.600000
2005-03-15,4975.000000,5006.100000,4975.000000,5000.200000
2005-03-14,4982.000000,4995.000000,4947.900000,4975.000000
2005-03-11,4962.100000,4991.600000,4962.100000,4982.000000
2005-03-10,4996.100000,4996.100000,4956.800000,4962.100000
2005-03-09,5010.900000,5038.900000,4992.900000,4996.100000
2005-03-08,5027.200000,5029.600000,5001.900000,5010.900000
2005-03-07,5036.300000,5041.300000,5014.500000,5027.200000
2005-03-04,5014.800000,5042.000000,5011.700000,5036.300000
2005-03-03,4992.800000,5024.000000,4992.800000,5014.800000
2005-03-02,5000.500000,5000.900000,4965.900000,4992.800000
2005-03-01,4968.500000,5004.900000,4966.900000,5000.500000
2005-02-28,5006.800000,5030.200000,4968.400000,4968.500000
2005-02-25,4972.100000,5010.800000,4972.100000,5006.800000
2005-02-24,4988.500000,5002.500000,4972.100000,4972.100000
2005-02-23,5032.900000,5032.900000,4970.800000,4988.500000
2005-02-22,5060.800000,5063.300000,5013.200000,5032.900000
2005-02-21,5057.200000,5077.800000,5047.500000,5060.800000
2005-02-18,5057.400000,5066.500000,5045.500000,5057.200000
2005-02-17,5053.200000,5077.600000,5051.800000,5057.400000
2005-02-16,5058.900000,5059.500000,5035.500000,5053.200000
2005-02-15,5041.800000,5065.700000,5036.100000,5058.900000
2005-02-14,5044.200000,5049.600000,5030.500000,5041.800000
2005-02-11,5000.100000,5045.000000,5000.100000,5044.200000
2005-02-10,4990.400000,5014.800000,4977.300000,5000.000000
2005-02-09,4995.500000,5003.000000,4974.500000,4990.400000
2005-02-08,4979.800000,4995.500000,4968.700000,4995.500000
2005-02-07,4941.500000,4982.800000,4941.500000,4979.800000
2005-02-04,4908.300000,4947.400000,4908.300000,4941.500000
2005-02-03,4916.200000,4924.100000,4898.400000,4908.300000
2005-02-02,4906.200000,4918.800000,4897.500000,4916.200000
2005-02-01,4852.300000,4906.200000,4852.300000,4906.200000
2005-01-31,4832.800000,4879.500000,4832.800000,4852.300000
2005-01-28,4853.400000,4860.400000,4827.300000,4832.800000
2005-01-27,4847.100000,4860.300000,4835.000000,4853.400000
2005-01-26,4843.200000,4860.300000,4839.000000,4847.100000
2005-01-25,4812.500000,4850.000000,4803.700000,4843.200000
2005-01-24,4803.300000,4814.000000,4770.100000,4812.500000
2005-01-21,4800.800000,4813.900000,4785.600000,4803.300000
2005-01-20,4818.300000,4818.300000,4783.300000,4800.800000
2005-01-19,4823.900000,4845.400000,4817.500000,4818.300000
2005-01-18,4846.700000,4852.800000,4800.800000,4823.900000
2005-01-17,4820.800000,4846.700000,4820.800000,4846.700000
2005-01-14,4800.300000,4831.600000,4786.500000,4820.800000
2005-01-13,4783.600000,4809.800000,4782.500000,4800.300000
2005-01-12,4818.700000,4823.200000,4765.400000,4783.600000
2005-01-11,4840.700000,4847.600000,4805.000000,4818.700000
2005-01-10,4854.100000,4858.900000,4833.400000,4840.700000
2005-01-07,4824.300000,4863.500000,4819.800000,4854.100000
2005-01-06,4806.000000,4833.300000,4806.000000,4824.300000
2005-01-05,4847.000000,4847.000000,4806.000000,4806.000000
2005-01-04,4814.300000,4851.600000,4809.400000,4847.000000
2004-12-31,4820.100000,4822.300000,4801.100000,4814.300000
2004-12-30,4819.800000,4826.200000,4813.500000,4820.100000
2004-12-29,4798.100000,4819.800000,4787.400000,4819.800000
2004-12-23,4777.400000,4789.500000,4774.900000,4787.700000
2004-12-22,4733.000000,4783.700000,4733.000000,4777.400000
2004-12-21,4731.100000,4742.100000,4731.100000,4733.000000
2004-12-20,4696.800000,4744.400000,4696.800000,4731.100000
2004-12-17,4735.200000,4747.300000,4689.600000,4696.800000
2004-12-16,4728.200000,4747.700000,4728.200000,4735.200000
2004-12-15,4722.800000,4750.100000,4722.800000,4728.200000
2004-12-14,4736.800000,4755.000000,4709.700000,4722.800000
2004-12-13,4694.000000,4737.500000,4688.700000,4736.800000
2004-12-10,4688.400000,4719.200000,4682.200000,4694.000000
2004-12-09,4703.900000,4719.200000,4675.000000,4688.400000
2004-12-08,4728.700000,4728.700000,4695.600000,4703.900000
2004-12-07,4722.800000,4741.500000,4717.300000,4728.700000
2004-12-06,4747.900000,4747.900000,4707.100000,4722.800000
2004-12-03,4751.200000,4771.200000,4734.800000,4747.900000
2004-12-02,4735.700000,4758.500000,4733.300000,4751.200000
2004-12-01,4703.200000,4748.600000,4703.100000,4735.700000
2004-11-30,4749.800000,4759.900000,4696.800000,4703.200000
2004-11-29,4741.500000,4791.000000,4739.500000,4749.800000
2004-11-26,4753.400000,4753.400000,4726.100000,4741.500000
2004-11-25,4719.400000,4753.400000,4719.400000,4753.400000
2004-11-24,4742.400000,4750.900000,4713.600000,4719.400000
2004-11-23,4733.100000,4767.700000,4733.100000,4742.400000
2004-11-22,4760.800000,4760.800000,4717.400000,4733.100000
2004-11-19,4805.300000,4805.300000,4756.500000,4760.800000
2004-11-18,4795.900000,4818.300000,4785.300000,4805.300000
2004-11-17,4770.400000,4800.400000,4770.200000,4795.900000
2004-11-16,4803.100000,4807.800000,4761.500000,4770.400000
